timestamp,Above 0,Above 5,Above 10,Above 15,Above 20,Above 25,Above 30,Above 35,Above 40,Above 45,Above 48,Above 50,Above 52,Above 55,Above 57,Above 60,Above 65,Above 70,Above 75,Above 80,Above 85,Above 90,Above 95
2025-03-05T06:00:00Z,,99.00,95.00,96.44,98.00,86.00,60.50,56.17,46.66,43.00,,33.45,,36.00,,23.00,34.00,21.00,17.00,4.00,8.00,4.00,
2025-03-05T07:00:00Z,,99.00,95.00,96.44,98.00,86.00,60.50,56.17,46.66,43.00,,41.00,,36.00,,19.00,34.00,21.00,17.00,4.00,8.00,4.00,
2025-03-05T08:00:00Z,,99.00,95.00,96.44,98.00,86.00,60.50,56.17,54.75,43.00,,41.00,,36.00,,19.00,34.00,21.00,17.00,4.00,8.00,4.00,
2025-03-05T15:00:00Z,,99.00,95.00,96.44,98.00,86.00,60.50,56.17,54.75,43.00,,41.00,,36.00,,22.00,34.00,21.00,17.49,4.00,8.00,4.00,
2025-03-05T16:00:00Z,,99.00,95.00,96.44,98.00,86.00,60.50,56.17,43.45,43.00,,41.00,,36.00,,22.00,34.00,21.00,17.49,4.00,8.00,4.00,
2025-03-05T17:00:00Z,,99.00,95.00,96.44,69.33,83.00,60.50,56.17,43.45,42.40,,41.00,,36.00,,22.00,34.00,21.00,17.49,4.00,8.00,4.00,
2025-03-05T18:00:00Z,,99.00,95.00,96.44,69.00,83.00,60.50,56.17,43.45,45.47,,41.00,,36.00,,22.00,34.00,21.00,17.49,4.00,8.00,4.00,
2025-03-05T19:00:00Z,,99.00,95.00,96.44,69.00,87.00,60.50,56.17,56.50,42.00,,41.00,,36.00,,22.00,34.00,21.00,17.49,4.00,8.00,4.00,
2025-03-05T20:00:00Z,,99.00,95.00,96.44,69.00,87.00,60.50,56.17,56.50,46.00,,41.00,,36.00,,22.00,34.00,21.00,17.49,4.00,8.00,4.00,
2025-03-05T21:00:00Z,,99.00,95.00,96.44,69.00,87.00,60.50,56.17,56.50,46.00,,41.00,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-05T22:00:00Z,,99.00,95.00,96.00,69.00,87.00,60.50,69.27,56.00,46.00,,41.00,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-05T23:00:00Z,,99.00,95.00,96.00,69.00,87.00,60.50,69.27,58.04,46.00,,41.00,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T00:00:00Z,,99.00,95.00,96.00,69.00,87.00,81.95,69.27,58.04,44.21,,41.00,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T01:00:00Z,,99.00,95.00,96.00,69.00,81.68,81.95,69.27,60.53,46.00,,41.00,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T02:00:00Z,,99.00,95.00,96.00,69.00,81.68,81.95,69.27,70.00,46.00,,41.00,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T03:00:00Z,,99.00,95.00,96.00,69.00,81.68,81.95,69.27,70.00,45.00,,41.00,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T04:00:00Z,,99.00,95.00,96.00,69.00,81.68,81.95,69.27,70.00,45.00,,41.00,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T05:00:00Z,,99.00,95.00,96.00,69.00,79.17,81.95,69.27,69.00,45.00,,41.00,,37.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T06:00:00Z,,99.00,95.00,96.00,69.00,81.88,81.95,69.27,69.00,45.00,,38.95,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T07:00:00Z,,99.00,95.00,96.00,69.00,83.00,81.95,69.27,45.10,37.83,,38.95,,36.00,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T08:00:00Z,,99.00,95.00,96.00,69.00,83.00,81.95,69.27,45.10,37.83,,31.00,,37.58,,22.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T15:00:00Z,,99.00,95.00,96.00,69.00,83.00,81.95,69.27,45.00,43.76,,42.00,,37.58,,24.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T16:00:00Z,,99.00,95.00,96.00,69.00,83.00,81.95,69.27,45.00,43.76,,42.00,,37.58,,24.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T17:00:00Z,,99.00,95.00,96.00,69.00,83.00,81.95,66.00,52.73,43.76,,42.00,,37.58,,24.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T19:00:00Z,,99.00,95.00,96.00,69.00,83.00,81.95,66.00,44.00,43.60,,42.00,,37.58,,24.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T20:00:00Z,,99.00,95.00,96.00,69.00,83.00,81.95,66.00,44.00,37.07,,42.00,,37.58,,24.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T21:00:00Z,,99.00,95.00,96.00,69.00,83.00,81.95,66.00,44.00,37.07,,41.60,,37.58,,24.00,34.00,26.00,17.49,4.00,8.00,4.00,
2025-03-06T22:00:00Z,,99.00,95.00,96.00,69.00,83.00,81.95,66.00,44.00,37.07,,41.60,,37.58,,24.00,34.00,26.00,17.49,4.00,2.00,4.00,
2025-03-06T23:00:00Z,,99.00,95.00,96.00,96.00,84.94,81.95,66.00,43.68,38.97,,42.63,,37.58,,24.00,34.00,26.00,17.49,4.00,2.00,4.00,
2025-03-07T01:00:00Z,,99.00,95.00,96.00,96.00,84.94,81.95,66.00,63.00,42.86,,42.63,,37.58,,24.00,34.00,26.00,17.49,4.00,2.00,4.00,
2025-03-07T02:00:00Z,,99.00,95.00,96.00,96.00,84.94,81.95,66.00,43.44,42.86,,42.63,,37.58,,24.00,34.00,26.00,17.49,4.00,2.00,4.00,
2025-03-07T03:00:00Z,,99.00,95.00,96.00,96.00,84.94,81.95,66.00,66.97,42.86,,42.63,,37.58,,24.00,34.00,26.00,17.49,4.00,2.00,4.00,
2025-03-07T04:00:00Z,,99.00,95.00,96.00,96.00,84.94,81.95,66.00,66.97,43.95,,32.89,,37.58,,24.00,10.00,5.00,4.00,4.00,2.00,4.00,
2025-03-07T05:00:00Z,,99.00,95.00,96.00,96.00,84.94,81.95,63.74,66.97,43.95,,32.89,,37.58,,24.00,10.00,5.00,4.00,4.00,2.00,4.00,
2025-03-07T06:00:00Z,,99.00,95.00,96.44,96.00,84.94,81.95,63.74,46.00,43.95,,32.89,,37.58,,24.00,10.00,5.00,4.00,4.00,2.00,4.00,
2025-03-07T07:00:00Z,,99.00,95.00,96.44,96.00,84.94,81.95,63.74,46.00,43.95,,32.89,,37.58,,24.00,10.00,5.00,4.00,4.00,2.00,4.00,
2025-03-07T08:00:00Z,,99.00,95.00,96.44,96.00,84.94,81.95,63.74,65.42,43.95,,32.89,,37.58,,24.00,10.00,5.00,4.00,4.00,2.00,4.00,
2025-03-07T15:00:00Z,,99.00,95.00,96.44,96.00,84.94,81.95,63.74,52.92,43.95,,32.89,,37.58,,24.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-07T16:00:00Z,,99.00,95.00,96.44,96.00,84.94,81.95,64.00,41.39,38.88,,32.89,,37.58,,24.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-07T17:00:00Z,,99.00,95.00,96.44,96.00,84.94,81.95,64.00,61.17,38.88,,42.54,,37.58,,24.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-07T19:00:00Z,,99.00,95.00,96.44,96.00,84.94,81.95,64.00,57.00,44.00,,30.71,,37.58,,24.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-07T20:00:00Z,,99.00,95.00,96.44,96.79,84.94,81.95,64.00,56.00,44.00,,30.71,,37.58,,24.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-07T21:00:00Z,,99.00,95.00,96.44,96.79,84.94,81.95,64.34,56.00,44.00,,30.71,,37.58,,24.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-07T22:00:00Z,,99.00,95.00,96.44,96.79,85.85,64.07,64.34,56.00,37.83,,30.71,,37.58,,20.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-07T23:00:00Z,,99.00,95.00,96.44,96.79,87.10,81.00,64.34,56.00,37.83,,30.71,,37.58,,20.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-08T00:00:00Z,,99.00,95.00,96.44,96.79,87.10,81.00,64.34,57.00,43.89,,30.71,,37.58,,20.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-08T01:00:00Z,,99.00,95.00,96.44,96.79,87.10,81.00,64.00,67.58,38.44,,30.71,,37.58,,20.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-08T02:00:00Z,,99.00,95.00,96.44,96.79,87.10,81.00,64.00,67.58,38.44,,30.71,,37.58,,20.00,10.00,5.00,5.00,4.00,2.00,4.00,
2025-03-08T03:00:00Z,,99.00,95.00,96.44,96.79,87.10,81.00,64.00,67.58,45.48,,31.95,,37.58,,24.08,23.91,5.00,5.00,4.00,2.00,4.00,
2025-03-08T04:00:00Z,,99.00,95.00,96.44,96.79,87.10,81.00,65.44,67.58,45.90,,41.05,,37.58,,25.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T05:00:00Z,,99.00,95.00,96.44,96.79,87.10,81.00,67.00,55.74,45.90,,41.05,,37.58,,25.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T06:00:00Z,,99.00,95.00,96.44,96.79,87.10,81.00,67.00,55.74,45.90,,41.05,,20.82,,25.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T07:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,67.00,55.74,45.90,,41.05,,20.82,,25.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T08:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,67.00,62.00,45.90,,41.80,,20.82,,25.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T14:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,67.00,53.00,45.90,,41.80,,20.82,,25.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T17:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,67.00,62.00,45.90,,41.80,,20.82,,25.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T18:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,67.00,62.00,45.90,,41.80,,20.82,,25.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T19:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,67.00,71.03,45.90,,41.80,,20.82,,25.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T20:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,68.00,71.03,45.00,,34.00,,20.82,,21.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T21:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,68.00,71.03,45.00,,34.00,,20.82,,21.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T22:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,68.00,71.03,46.00,,34.00,,20.82,,21.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-08T23:00:00Z,,90.66,95.00,96.44,82.00,87.10,73.00,68.00,60.01,43.18,,34.00,,31.00,,21.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T00:00:00Z,,90.66,95.00,96.44,82.00,87.00,80.00,68.00,60.01,43.18,,34.00,,31.00,,21.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T01:00:00Z,,90.66,95.00,96.44,82.00,87.00,80.00,69.67,55.00,43.18,,34.00,,32.00,,21.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T02:00:00Z,,90.66,95.00,96.44,82.00,87.00,80.00,69.67,55.00,41.00,,34.00,,32.00,,21.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T03:00:00Z,,90.66,95.00,96.44,82.00,80.00,80.00,69.67,55.00,45.90,,34.00,,32.00,,21.62,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T04:00:00Z,,90.66,95.00,96.44,82.00,80.00,80.00,69.67,55.00,45.90,,34.00,,32.00,,23.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T05:00:00Z,,90.66,95.00,96.44,82.00,80.00,80.00,69.67,61.50,45.90,,34.00,,32.00,,23.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T07:00:00Z,,90.66,95.00,96.44,82.00,80.00,73.00,69.67,62.08,45.90,,34.00,,32.00,,23.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T10:00:00Z,,90.66,95.00,96.44,82.00,80.00,73.00,69.67,62.08,45.90,,34.00,,32.00,,23.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T11:00:00Z,,90.66,95.00,96.44,82.00,80.00,73.00,69.67,62.08,45.90,,40.99,,32.00,,24.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T15:00:00Z,,90.66,95.00,96.44,82.00,80.00,82.18,69.67,63.00,45.90,,40.99,,32.00,,24.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T16:00:00Z,,90.66,95.00,96.44,82.00,80.00,82.18,69.67,63.00,42.00,,40.99,,32.00,,24.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T17:00:00Z,,90.66,95.00,96.44,82.00,80.00,83.00,69.67,63.00,50.67,,40.99,,32.00,,24.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T18:00:00Z,,90.66,95.00,88.00,82.00,86.92,73.86,69.67,63.72,50.67,,35.00,,32.00,,24.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T19:00:00Z,,90.66,95.00,88.00,82.00,86.92,82.99,69.67,63.72,51.00,,34.00,,32.00,,24.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T20:00:00Z,,90.66,95.00,88.00,82.00,86.92,82.99,69.67,64.00,51.00,,34.00,,32.00,,24.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T21:00:00Z,,90.66,95.00,88.00,82.00,86.92,82.99,69.67,64.00,43.00,,34.00,,32.00,,23.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T22:00:00Z,,90.66,95.00,88.00,82.00,86.92,82.99,69.67,56.00,43.00,,34.00,,32.00,,23.00,23.91,5.00,13.96,4.00,2.00,4.00,
2025-03-09T23:00:00Z,,90.66,95.00,88.00,82.00,86.92,82.99,69.67,62.00,50.00,,34.00,,32.00,,23.00,23.91,23.00,13.96,4.00,2.00,4.00,
2025-03-10T00:00:00Z,,90.66,95.00,88.00,82.00,86.92,82.99,69.67,63.80,49.00,,34.00,,32.00,,23.00,22.00,23.00,13.96,4.00,2.00,4.00,
2025-03-10T01:00:00Z,,90.66,95.00,88.00,82.00,85.83,82.99,69.67,64.00,49.00,,34.00,,32.00,,23.00,22.00,23.00,13.96,4.00,2.00,4.00,
2025-03-10T02:00:00Z,,90.66,95.00,88.00,82.00,85.83,82.99,69.67,58.40,49.00,,34.00,,32.00,,23.00,22.00,23.00,4.00,4.00,2.00,4.00,
2025-03-10T03:00:00Z,,90.66,95.00,88.00,82.00,86.00,82.99,74.69,62.03,49.00,,37.00,,32.00,,23.00,22.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T04:00:00Z,,90.66,95.00,88.00,82.00,86.00,82.99,74.69,69.53,50.00,,37.00,,32.00,,23.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T05:00:00Z,,90.66,95.00,88.00,82.00,86.00,82.99,74.69,73.74,50.00,,38.00,,32.00,,23.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T06:00:00Z,,90.66,95.00,88.00,82.00,86.00,82.99,74.69,63.00,49.54,,38.00,,32.00,,23.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T13:00:00Z,,90.66,95.00,88.00,82.00,86.00,82.99,74.69,63.00,41.32,,38.00,,32.00,,23.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T15:00:00Z,,90.66,95.00,88.00,82.00,86.00,82.99,74.69,63.00,41.32,,38.00,,32.00,,19.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T16:00:00Z,,90.66,95.00,88.00,82.00,86.00,82.99,74.69,63.00,41.32,,31.23,,32.00,,19.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T17:00:00Z,,90.66,95.00,88.00,82.00,86.00,76.00,74.69,63.00,41.32,,31.23,,32.00,,19.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T18:00:00Z,,90.66,95.00,88.00,82.00,86.00,76.00,74.69,63.00,50.00,,31.23,,32.00,,19.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T19:00:00Z,,90.66,95.00,88.00,82.00,86.00,76.00,74.69,63.00,50.00,,31.23,,32.00,,19.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T20:00:00Z,,90.66,81.00,88.00,82.00,86.00,76.00,78.86,63.00,50.00,,38.56,,32.00,,23.00,21.00,23.00,13.84,4.00,2.00,4.00,
2025-03-10T21:00:00Z,,90.66,81.00,88.00,82.00,86.00,76.00,78.86,63.00,50.00,,36.22,,32.00,,23.00,21.00,21.00,13.84,4.00,2.00,4.00,
2025-03-10T22:00:00Z,,90.66,81.00,88.00,82.00,86.00,76.00,78.86,63.00,48.81,,36.22,,32.00,,23.00,21.00,4.83,13.84,4.00,2.00,4.00,
2025-03-11T00:00:00Z,,90.66,81.00,88.00,82.00,86.00,76.00,78.86,63.00,48.81,,36.22,,32.00,,23.00,21.00,20.50,13.84,4.00,2.00,4.00,
2025-03-11T01:00:00Z,,90.66,81.00,88.00,82.00,86.00,76.00,78.86,63.00,48.81,,36.22,,32.00,,23.00,21.00,20.50,4.00,4.00,2.00,4.00,
2025-03-11T02:00:00Z,,90.66,81.00,88.00,82.00,86.00,76.00,78.86,63.00,48.81,,39.04,,32.00,,23.00,21.00,20.50,4.00,4.00,2.00,4.00,
2025-03-11T03:00:00Z,,90.66,81.00,88.00,82.00,86.00,76.00,78.86,63.00,48.81,,29.49,,32.00,,20.45,21.00,20.50,12.00,4.00,2.00,4.00,
2025-03-11T04:00:00Z,,90.66,81.00,94.70,82.00,86.00,76.00,78.86,63.00,48.81,,27.79,,32.00,,20.45,21.00,20.50,12.00,4.00,2.00,4.00,
2025-03-11T05:00:00Z,,90.66,81.00,94.70,82.00,86.00,76.00,78.86,63.00,53.54,,28.53,,29.48,,24.00,21.00,20.50,12.00,4.00,2.00,4.00,
2025-03-11T06:00:00Z,,90.66,81.00,94.70,82.00,86.00,76.00,78.86,69.03,53.54,,28.53,,29.48,,24.00,21.00,20.50,12.00,4.00,2.00,4.00,
2025-03-11T07:00:00Z,,90.66,81.00,94.70,82.00,86.00,76.00,78.86,69.03,53.54,,28.53,,29.48,,24.00,21.00,20.50,12.00,4.00,2.00,4.00,
2025-03-11T13:00:00Z,,90.66,81.00,94.70,82.00,86.00,83.00,81.00,74.00,54.71,,28.53,,29.48,,24.00,21.00,20.50,12.00,4.00,2.00,4.00,
2025-03-11T15:00:00Z,,90.66,81.00,94.70,82.00,86.00,77.00,77.35,74.00,54.71,,28.64,,29.48,,24.00,21.00,20.50,4.00,4.00,2.00,4.00,
2025-03-11T16:00:00Z,,90.66,81.00,94.70,82.00,86.00,79.58,77.35,66.21,50.54,,29.00,,29.48,,23.96,21.00,20.50,4.00,4.00,2.00,4.00,
2025-03-11T17:00:00Z,,90.66,81.00,94.70,82.00,86.00,83.00,77.35,66.21,50.54,,29.00,,29.48,,23.96,21.00,20.50,4.00,4.00,2.00,4.00,
2025-03-11T18:00:00Z,,90.66,81.00,94.70,82.00,86.00,83.00,77.35,66.21,46.08,,29.00,,29.48,,23.96,21.00,20.50,4.00,4.00,2.00,4.00,
2025-03-11T20:00:00Z,,90.66,81.00,94.70,82.00,86.00,76.85,77.00,66.63,46.08,,29.00,,29.48,,23.96,21.00,20.50,4.00,4.00,2.00,4.00,
2025-03-11T21:00:00Z,,90.66,81.00,95.00,82.00,86.00,76.85,77.00,71.56,46.08,,29.00,,29.48,,23.96,21.00,20.50,4.00,4.00,2.00,4.00,
2025-03-11T22:00:00Z,,90.66,81.00,95.00,82.00,86.00,76.85,77.00,70.08,46.08,,29.69,,29.48,,23.96,21.00,20.50,4.00,4.00,2.00,4.00,
2025-03-11T23:00:00Z,,99.00,81.00,95.00,82.00,86.00,76.85,77.00,70.08,54.74,,30.00,,22.00,,23.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T01:00:00Z,,99.00,81.00,95.00,82.00,83.00,76.85,77.00,70.08,54.88,,30.00,,23.00,,23.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T02:00:00Z,,99.00,81.00,95.00,82.00,83.00,76.85,77.00,70.08,54.88,,29.42,,23.00,,23.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T03:00:00Z,,99.00,81.00,95.00,82.00,83.00,76.85,77.00,69.71,49.17,,29.42,,23.00,,23.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T04:00:00Z,,99.00,81.00,95.00,82.00,83.00,74.00,77.00,69.71,49.17,,30.00,,23.00,,23.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T05:00:00Z,,99.00,81.00,95.00,82.00,83.00,74.00,77.00,69.71,54.52,,30.00,,23.00,,14.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T07:00:00Z,,99.00,81.00,95.00,82.00,83.00,74.00,77.00,69.71,55.00,,30.00,,23.00,,14.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T13:00:00Z,,99.00,81.00,95.00,82.00,83.00,74.00,77.00,69.71,55.00,,26.00,,23.00,,14.51,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T14:00:00Z,,99.00,81.00,94.95,82.00,83.00,74.00,77.00,66.71,55.00,,26.00,,23.00,,14.51,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T15:00:00Z,,99.00,98.00,94.95,82.00,83.00,74.00,77.00,66.71,55.00,,29.00,,23.00,,23.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T16:00:00Z,,99.00,97.95,94.95,82.00,83.00,81.00,77.00,66.71,55.00,,29.00,,23.00,,23.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T17:00:00Z,,99.00,97.95,94.95,82.00,83.00,81.00,77.00,66.71,46.23,,30.05,,23.00,,23.00,18.00,20.50,12.22,4.00,2.00,4.00,
2025-03-12T18:00:00Z,,99.00,97.95,94.95,82.00,83.00,81.00,77.00,63.42,46.23,,30.05,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-12T19:00:00Z,,99.00,97.95,94.95,82.00,83.00,81.00,77.00,63.42,49.50,,29.00,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-12T20:00:00Z,,99.00,97.95,94.95,82.00,83.00,81.00,77.00,60.00,49.50,,29.00,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-12T21:00:00Z,,99.00,97.95,94.95,82.00,83.00,81.00,77.00,67.00,44.00,,29.00,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-12T22:00:00Z,,99.00,97.95,94.95,82.00,84.00,81.00,77.00,59.00,50.12,,29.00,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-12T23:00:00Z,,99.00,97.95,94.95,82.00,84.00,83.02,77.00,65.78,50.12,,29.00,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-13T00:00:00Z,,99.00,97.95,94.95,82.00,84.00,83.02,77.00,63.00,50.12,,29.00,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-13T01:00:00Z,,99.00,97.95,94.95,82.00,83.00,83.02,77.00,63.00,50.12,,29.00,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-13T02:00:00Z,,99.00,97.95,94.95,82.00,87.98,83.02,77.00,59.00,50.12,,29.00,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-13T03:00:00Z,,99.00,97.95,94.95,81.92,83.35,83.02,77.00,59.00,50.12,,29.00,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-13T04:00:00Z,,99.00,97.95,94.95,81.92,83.35,83.02,77.00,59.00,50.12,,25.43,,23.00,,23.00,18.00,20.50,7.00,4.00,2.00,4.00,
2025-03-13T05:00:00Z,,99.00,97.95,94.95,81.92,83.35,83.02,77.00,59.00,42.96,,25.43,,23.00,,23.00,18.00,20.50,7.00,4.00,2.00,4.00,
2025-03-13T06:00:00Z,,99.00,97.95,94.95,81.92,83.35,83.02,77.00,67.00,42.96,,25.43,,23.00,,23.00,18.00,20.50,7.00,4.00,2.00,4.00,
2025-03-13T07:00:00Z,,99.00,97.95,94.95,81.92,83.35,83.02,77.00,66.18,42.96,,25.43,,23.00,,23.00,18.00,20.50,7.00,4.00,2.00,4.00,
2025-03-13T13:00:00Z,,99.00,97.95,94.95,81.92,87.00,83.02,77.00,66.18,42.96,,25.43,,23.00,,23.00,18.00,20.50,7.00,4.00,2.00,4.00,
2025-03-13T15:00:00Z,,99.00,97.95,94.95,81.92,87.00,83.02,77.00,67.00,41.00,,25.43,,23.00,,23.00,11.00,20.50,7.00,4.00,2.00,4.00,
2025-03-13T16:00:00Z,,99.00,97.95,94.95,81.92,87.00,83.02,77.00,60.00,41.00,,25.43,,23.00,,23.00,18.00,20.50,7.00,4.00,2.00,4.00,
2025-03-13T17:00:00Z,,99.00,97.95,94.95,81.92,87.00,83.02,77.00,67.00,41.00,,28.00,,23.00,,23.00,18.00,20.50,7.00,4.00,2.00,4.00,
2025-03-13T18:00:00Z,,99.00,97.95,94.95,81.92,87.00,83.02,77.00,59.00,49.00,,28.86,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-13T19:00:00Z,,99.00,97.95,94.95,81.92,87.00,83.02,77.00,59.00,49.00,,28.86,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-13T20:00:00Z,,99.00,97.95,94.95,81.92,87.00,83.02,77.00,67.87,49.00,,28.86,,23.00,,23.00,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-13T21:00:00Z,,99.00,97.95,94.95,81.92,89.34,77.00,77.00,59.54,51.00,,28.86,,23.00,,8.29,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-13T23:00:00Z,,99.00,97.95,94.95,81.92,90.00,77.00,77.00,59.54,51.00,,28.86,,23.00,,8.29,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-14T00:00:00Z,,99.00,97.95,94.95,81.92,90.00,77.00,77.00,59.54,49.00,,28.86,,28.00,,8.29,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-14T01:00:00Z,,99.00,97.95,94.95,81.92,89.95,85.05,77.00,59.54,49.00,,30.00,,28.00,,8.29,18.00,20.50,6.00,4.00,2.00,4.00,
2025-03-14T02:00:00Z,,99.00,97.95,94.95,81.92,89.95,85.05,77.00,59.54,49.00,,30.00,,28.00,,18.75,18.00,20.50,6.00,4.00,2.00,4.00,
