timestamp,Above 0,Above 5,Above 10,Above 15,Above 20,Above 25,Above 30,Above 35,Above 40,Above 45,Above 48,Above 50,Above 52,Above 55,Above 57,Above 60,Above 65,Above 70,Above 75,Above 80,Above 85,Above 90,Above 95
2025-03-12T16:34:00Z,,99.00,97.95,94.70,82.00,87.10,76.85,67.00,62.00,42.62,,30.05,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-12T18:42:00Z,,99.00,97.95,94.70,82.00,87.10,76.85,67.00,62.00,42.62,,29.00,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-12T19:19:00Z,,99.00,97.95,94.70,82.00,87.10,76.85,67.00,62.00,42.62,,29.00,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-12T19:30:00Z,,99.00,97.95,94.70,82.00,87.10,76.85,67.00,62.00,42.62,,29.00,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-12T21:09:00Z,,99.00,97.95,94.70,82.00,87.10,76.85,67.00,62.00,42.62,,29.00,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-13T02:51:00Z,,99.00,97.95,94.70,82.00,87.10,76.85,67.00,62.00,42.62,,29.00,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-13T02:55:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,29.00,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-13T03:05:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,25.43,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-13T16:16:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,28.00,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-13T17:27:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,28.86,,29.48,,23.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-13T20:52:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,28.86,,29.48,,8.29,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-14T00:09:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,30.00,,29.48,,8.29,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-14T00:13:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,30.00,,29.48,,8.29,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-14T01:21:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,30.00,,29.48,,18.75,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-14T02:21:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.75,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-14T04:48:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.80,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-14T06:43:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,30.00,,29.48,,18.80,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-14T14:07:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,30.00,,29.48,,18.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-14T19:13:00Z,,99.00,97.95,94.70,81.92,87.10,76.85,67.00,62.00,42.62,,30.00,,29.48,,18.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-15T02:02:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,30.00,,29.48,,18.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-15T03:22:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,30.00,,29.48,,17.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-15T05:24:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,30.00,,29.48,,17.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-15T05:25:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,17.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-15T05:26:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-15T06:02:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,21.00,4.00,5.00,2.00,10.00,
2025-03-15T13:35:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,21.00,8.13,5.00,2.00,10.00,
2025-03-15T18:31:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,21.00,8.13,5.00,2.00,10.00,
2025-03-15T19:08:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,21.00,8.13,5.00,2.00,10.00,
2025-03-15T22:27:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,13.00,8.13,5.00,2.00,10.00,
2025-03-15T23:16:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,12.00,8.13,5.00,2.00,10.00,
2025-03-15T23:17:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-15T23:54:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T00:02:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,32.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T00:28:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,32.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T16:05:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,34.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T18:37:00Z,,99.00,97.95,94.70,94.00,87.10,76.85,67.00,62.00,42.62,,34.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T19:17:00Z,,99.00,97.95,94.70,94.00,87.10,75.22,67.00,62.00,42.62,,34.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T19:18:00Z,,99.00,97.95,94.70,94.00,87.10,75.22,67.00,62.00,42.62,,31.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T20:06:00Z,,99.00,97.95,94.70,94.00,87.10,75.22,67.00,62.00,42.62,,33.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T22:01:00Z,,99.00,97.95,94.70,94.00,87.10,75.22,67.00,62.00,42.62,,32.00,,29.48,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T22:13:00Z,,99.00,97.95,94.70,94.00,87.10,75.22,67.00,62.00,42.62,,32.00,,23.00,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T23:28:00Z,,99.00,97.95,94.70,94.00,87.10,90.00,67.00,62.00,42.62,,32.00,,23.00,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T23:29:00Z,,99.00,97.95,94.70,94.00,87.10,90.00,67.00,62.00,42.62,,31.00,,23.00,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T23:37:00Z,,99.00,97.95,94.70,94.00,87.10,90.00,67.00,62.00,42.62,,31.00,,23.00,,18.00,34.00,12.00,8.13,7.03,2.00,10.00,
2025-03-16T23:59:00Z,,99.00,97.95,94.70,94.00,87.10,90.00,67.00,62.00,42.62,,31.00,,23.00,,18.00,34.00,12.00,7.83,7.03,2.00,10.00,
2025-03-17T00:39:00Z,,99.00,97.95,94.70,94.00,87.10,90.00,67.00,62.00,42.62,,31.00,,23.00,,18.00,34.00,12.00,7.83,7.03,2.00,10.00,
2025-03-17T00:52:00Z,,99.00,97.95,94.70,94.00,87.10,90.00,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,7.83,7.03,2.00,10.00,
2025-03-17T01:30:00Z,,99.00,97.95,94.70,94.00,87.10,90.00,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,10.42,7.03,2.00,10.00,
2025-03-17T01:55:00Z,,99.00,97.95,94.70,94.00,87.10,90.00,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,10.42,7.03,2.00,10.00,
2025-03-17T02:02:00Z,,99.00,97.95,94.49,94.00,87.10,90.00,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,10.42,7.03,2.00,10.00,
2025-03-17T02:08:00Z,,99.00,97.95,94.49,94.00,87.10,89.00,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,10.42,7.03,2.00,10.00,
2025-03-17T02:09:00Z,,99.00,97.95,94.49,94.00,87.10,89.00,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,10.42,7.03,2.00,10.00,
2025-03-17T02:43:00Z,,99.00,97.95,94.49,94.00,87.10,73.05,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,10.42,7.03,2.00,10.00,
2025-03-17T02:44:00Z,,99.00,97.95,94.49,94.00,87.10,73.05,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,11.00,7.03,2.00,10.00,
2025-03-17T02:45:00Z,,99.00,97.95,94.49,94.00,87.10,73.05,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T03:53:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,31.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T04:22:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,32.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T04:23:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,32.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T04:24:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,32.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T04:25:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,32.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T05:01:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,32.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T13:06:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T15:01:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,22.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T15:54:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T16:09:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T16:26:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T16:41:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,29.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T16:53:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,29.95,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T19:24:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,30.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T19:59:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,30.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T21:24:00Z,,99.00,97.95,94.49,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,28.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T22:43:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,28.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T22:52:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,20.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-17T23:42:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,20.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-18T00:23:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,28.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-18T00:35:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,28.00,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-18T02:24:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,29.03,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-18T04:58:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,33.08,,29.03,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-18T12:32:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,31.00,,29.03,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-18T15:51:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,12.00,11.00,6.00,2.00,10.00,
2025-03-18T17:01:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,12.00,5.00,6.00,2.00,10.00,
2025-03-18T17:36:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,12.00,5.00,6.00,2.00,10.00,
2025-03-18T17:51:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,12.00,5.00,6.00,2.00,10.00,
2025-03-18T18:15:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,12.00,5.00,6.00,2.00,10.00,
2025-03-18T21:12:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,29.03,,18.00,34.00,12.00,5.00,6.00,2.00,10.00,
2025-03-18T23:10:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,33.00,,29.03,,18.00,34.00,11.00,5.00,6.00,2.00,10.00,
2025-03-19T01:33:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,39.00,,29.03,,18.00,34.00,11.00,5.00,6.00,2.00,10.00,
2025-03-19T01:51:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,38.00,,29.03,,18.00,34.00,11.00,5.00,6.00,2.00,10.00,
2025-03-19T02:58:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,38.33,,29.03,,18.00,34.00,11.00,5.00,6.00,2.00,10.00,
2025-03-19T14:17:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,38.33,,29.03,,18.00,34.00,11.70,5.00,6.00,2.00,10.00,
2025-03-19T16:51:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,38.33,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-19T18:24:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-19T19:17:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-19T19:39:00Z,,99.00,97.95,95.46,94.00,87.10,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-19T19:44:00Z,,99.00,97.95,95.46,94.00,82.54,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-19T20:39:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-19T20:48:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-19T22:30:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-19T23:37:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-19T23:49:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T00:10:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T04:10:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,36.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T04:15:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,36.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T06:49:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,36.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T13:41:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,36.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T14:26:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,36.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T16:17:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,36.35,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T17:55:00Z,,99.00,97.95,95.46,94.00,92.94,72.00,67.00,62.00,42.62,,36.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T18:05:00Z,,99.00,97.95,95.46,94.00,84.00,72.00,67.00,62.00,42.62,,36.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T19:01:00Z,,99.00,97.95,95.46,94.00,84.00,72.00,67.00,62.00,42.62,,36.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T19:47:00Z,,99.00,97.95,95.46,94.00,92.00,72.00,67.00,62.00,42.62,,35.55,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T20:48:00Z,,99.00,97.95,95.46,94.00,92.00,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T22:25:00Z,,99.00,97.95,95.46,94.00,92.00,72.00,67.00,62.00,42.62,,36.23,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T22:34:00Z,,99.00,97.95,95.46,94.00,92.00,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T22:39:00Z,,99.00,97.95,95.46,94.00,92.00,72.00,67.00,62.00,42.62,,33.35,,29.03,,18.00,34.00,8.71,5.00,6.00,2.00,10.00,
2025-03-20T22:50:00Z,,99.00,97.95,95.46,94.00,92.00,72.00,67.00,62.00,42.62,,33.35,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-20T23:02:00Z,,99.00,97.95,95.46,94.00,92.00,72.00,67.00,62.00,42.62,,33.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-20T23:52:00Z,,99.00,97.95,95.46,94.00,92.00,72.00,67.00,62.00,42.62,,32.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-20T23:56:00Z,,99.00,97.95,95.46,94.00,92.00,72.00,67.00,62.00,42.62,,33.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T00:30:00Z,,99.00,97.95,95.46,94.00,93.00,72.00,67.00,62.00,42.62,,33.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T04:43:00Z,,99.00,97.95,95.46,94.00,93.00,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T05:03:00Z,,99.00,97.95,95.46,94.00,93.00,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T16:24:00Z,,99.00,97.95,95.46,94.00,93.00,72.00,67.00,62.00,42.62,,32.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T16:39:00Z,,99.00,97.95,95.46,94.00,79.03,72.00,67.00,62.00,42.62,,32.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T17:26:00Z,,99.00,97.95,95.46,94.00,79.03,72.00,67.00,62.00,42.62,,34.76,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T18:13:00Z,,99.00,97.95,95.46,94.00,79.03,72.00,67.00,62.00,42.62,,31.13,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T20:15:00Z,,99.00,97.95,95.46,94.00,82.00,72.00,67.00,62.00,42.62,,31.13,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T20:36:00Z,,99.00,97.95,95.46,94.00,79.01,72.00,67.00,62.00,42.62,,31.13,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-21T22:15:00Z,,99.00,97.95,95.46,94.00,79.01,72.00,67.00,62.00,42.62,,32.28,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T01:48:00Z,,99.00,97.95,95.46,94.00,79.01,72.00,67.00,62.00,42.62,,29.71,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T03:40:00Z,,99.00,97.95,95.46,94.00,79.01,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T04:52:00Z,,99.00,97.95,95.46,94.00,84.93,72.00,67.00,62.00,42.62,,35.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T06:07:00Z,,99.00,97.95,95.46,94.00,84.93,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T13:12:00Z,,99.00,97.95,95.46,94.00,84.70,72.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T14:54:00Z,,99.00,97.95,95.46,94.00,84.70,78.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T15:57:00Z,,99.00,97.95,95.46,94.00,85.00,78.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T16:59:00Z,,99.00,97.95,95.46,94.00,85.00,78.00,67.00,62.00,42.62,,34.00,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T17:26:00Z,,99.00,97.95,95.46,94.00,85.00,78.00,67.00,62.00,42.62,,34.87,,29.03,,18.00,34.00,10.00,5.00,6.00,2.00,10.00,
2025-03-22T17:27:00Z,,99.00,97.95,95.46,94.00,85.00,78.00,67.00,62.00,42.62,,34.87,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T19:04:00Z,,99.00,97.95,95.46,87.18,85.00,78.00,67.00,62.00,42.62,,34.87,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T19:17:00Z,,99.00,97.95,95.46,87.18,85.00,78.00,67.00,62.00,42.62,,34.17,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T19:18:00Z,,99.00,97.95,95.46,87.18,85.00,78.00,67.00,62.00,42.62,,33.00,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T19:25:00Z,,99.00,97.95,95.46,87.18,85.00,78.00,67.00,62.00,42.62,,29.00,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T20:40:00Z,,99.00,97.95,95.46,87.18,85.00,76.77,67.00,62.00,42.62,,30.00,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T20:48:00Z,,99.00,97.95,95.46,87.18,85.00,76.77,67.00,62.00,42.62,,27.00,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T21:32:00Z,,99.00,97.95,95.46,87.18,84.51,76.77,67.00,62.00,42.62,,27.00,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T22:06:00Z,,99.00,97.95,95.46,87.18,82.00,76.77,67.00,62.00,42.62,,27.00,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T22:53:00Z,,99.00,97.95,95.46,87.18,82.00,76.77,67.00,62.00,42.62,,28.00,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T23:13:00Z,,99.00,97.95,95.46,87.18,82.00,76.77,67.00,62.00,42.62,,28.00,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
2025-03-22T23:14:00Z,,99.00,97.95,95.46,89.00,82.00,76.77,67.00,62.00,42.62,,28.00,,29.03,,18.00,17.04,10.00,5.00,6.00,2.00,10.00,
