timestamp,Above 10,Above 15,Above 20,Above 22,Above 25,Above 27,Above 30,Above 35,Above 40,Above 45,Above 50,Above 55,Above 60,Above 65,Above 70,Above 75,Above 80,Above 85,Above 90,Above 95
2026-01-23T21:29:00Z,99.00,99.00,72.02,,37.00,7.50,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T21:32:00Z,99.00,99.00,81.80,,37.00,7.50,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T21:47:00Z,99.00,99.00,81.80,,18.83,7.50,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T21:52:00Z,99.00,99.00,81.80,,17.76,7.50,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T21:59:00Z,99.00,99.00,81.80,,17.00,7.50,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:07:00Z,99.00,99.00,81.80,,23.62,7.50,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:13:00Z,99.00,99.00,81.80,,22.00,7.50,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:38:00Z,99.00,99.00,81.80,,10.09,7.50,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:40:00Z,99.00,99.00,81.80,,9.96,3.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:41:00Z,99.00,99.00,81.80,,9.40,3.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:43:00Z,99.00,99.00,81.80,,9.40,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:53:00Z,99.00,99.00,81.80,,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:54:00Z,99.00,99.00,81.80,,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:55:00Z,99.00,99.00,81.80,,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:56:00Z,99.00,99.00,81.00,,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:57:00Z,99.00,99.00,80.08,,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T22:58:00Z,99.00,99.00,85.00,,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:02:00Z,99.00,99.00,85.00,,9.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:08:00Z,99.00,99.00,79.31,,9.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:10:00Z,99.00,99.00,79.31,,9.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:15:00Z,99.00,99.00,79.31,34.00,9.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:18:00Z,99.00,99.00,70.82,34.00,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:35:00Z,99.00,99.00,70.82,34.00,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:37:00Z,99.00,99.00,70.82,34.00,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:38:00Z,99.00,99.00,70.82,34.00,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:41:00Z,99.00,99.00,77.00,34.00,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:48:00Z,99.00,99.00,77.00,33.00,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:51:00Z,99.00,99.00,75.00,33.00,8.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:55:00Z,99.00,99.00,75.00,33.00,5.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-23T23:57:00Z,99.00,99.00,75.00,33.00,5.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:02:00Z,99.00,99.00,75.16,33.00,5.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:04:00Z,99.00,99.00,75.16,31.00,5.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:14:00Z,99.00,99.00,75.16,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:18:00Z,99.00,99.00,75.16,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:19:00Z,99.00,99.00,75.16,31.00,4.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:20:00Z,99.00,99.00,75.16,31.00,4.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:21:00Z,99.00,99.00,75.16,31.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:22:00Z,99.00,99.00,76.21,31.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:25:00Z,99.00,99.00,76.21,30.81,4.94,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:26:00Z,99.00,99.00,76.21,30.81,4.94,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:29:00Z,99.00,99.00,76.21,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:30:00Z,99.00,99.00,76.21,31.00,2.95,1.92,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:31:00Z,99.00,99.00,76.21,31.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:33:00Z,99.00,99.00,76.21,31.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:42:00Z,99.00,99.00,76.00,31.00,3.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:54:00Z,99.00,99.00,76.00,31.00,4.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T00:57:00Z,99.00,99.00,76.00,31.00,4.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T01:07:00Z,99.00,99.00,76.00,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T01:09:00Z,99.00,99.00,76.00,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T01:10:00Z,99.00,99.00,76.00,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T01:17:00Z,99.00,99.00,74.97,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T01:24:00Z,99.00,99.00,74.97,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T01:27:00Z,99.00,99.00,67.57,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T01:39:00Z,99.00,99.00,67.00,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T01:41:00Z,99.00,99.00,69.42,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T01:46:00Z,99.00,99.00,69.42,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:00:00Z,99.00,99.00,53.23,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:02:00Z,99.00,99.00,48.48,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:03:00Z,99.00,99.00,46.00,31.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:05:00Z,99.00,99.00,46.00,29.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:08:00Z,99.00,99.00,65.00,29.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:09:00Z,99.00,99.00,66.00,29.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:13:00Z,99.00,99.00,66.00,29.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:19:00Z,99.00,99.00,66.00,29.00,5.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:25:00Z,99.00,99.00,66.00,29.00,3.18,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:26:00Z,99.00,99.00,66.00,29.00,3.18,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:27:00Z,99.00,99.00,66.00,29.00,3.18,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:32:00Z,99.00,99.00,66.00,29.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:37:00Z,99.00,99.00,58.00,29.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:38:00Z,99.00,99.00,58.00,29.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:41:00Z,99.00,99.00,58.00,29.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:42:00Z,99.00,99.00,58.00,29.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:45:00Z,99.00,99.00,61.00,29.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:56:00Z,99.00,99.00,58.00,29.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:57:00Z,99.00,99.00,58.00,28.00,1.76,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T02:58:00Z,99.00,99.00,58.00,28.00,1.76,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:07:00Z,99.00,99.00,58.00,28.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:17:00Z,99.00,99.00,58.00,28.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:22:00Z,99.00,99.00,58.00,24.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:28:00Z,99.00,99.00,58.00,24.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:38:00Z,99.00,99.00,58.00,22.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:40:00Z,99.00,99.00,58.00,22.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:44:00Z,99.00,99.00,58.00,22.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:46:00Z,99.00,99.00,53.00,22.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:50:00Z,99.00,99.00,46.58,22.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:51:00Z,99.00,99.00,31.00,22.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:57:00Z,99.00,99.00,31.00,22.00,1.99,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:58:00Z,99.00,99.00,31.00,22.00,1.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T03:59:00Z,99.00,99.00,31.00,20.00,1.50,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T04:02:00Z,99.00,99.00,31.00,20.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T04:03:00Z,99.00,99.00,31.00,20.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T04:21:00Z,99.00,99.00,31.00,12.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T04:22:00Z,99.00,99.00,31.00,12.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T04:32:00Z,99.00,99.00,31.00,12.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T04:44:00Z,99.00,99.00,31.00,12.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T04:50:00Z,99.00,99.00,33.00,12.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T04:57:00Z,99.00,99.00,33.00,12.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T05:15:00Z,99.00,99.00,40.00,12.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T05:41:00Z,99.00,99.00,40.00,12.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T05:44:00Z,99.00,99.00,40.00,12.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T05:46:00Z,99.00,99.00,40.00,17.73,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T05:50:00Z,99.00,99.00,40.00,17.33,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T05:58:00Z,99.00,99.00,40.00,18.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:06:00Z,99.00,99.00,43.80,18.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:07:00Z,99.00,99.00,43.80,18.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:11:00Z,99.00,99.00,43.80,18.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:21:00Z,99.00,99.00,43.80,21.47,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:24:00Z,99.00,99.00,43.80,17.00,2.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:31:00Z,99.00,99.00,43.80,17.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:34:00Z,99.00,99.00,43.80,34.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:36:00Z,99.00,99.00,43.80,35.61,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:41:00Z,99.00,99.00,46.20,35.61,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T06:47:00Z,99.00,99.00,46.00,35.61,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T07:05:00Z,99.00,99.00,40.00,35.61,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T07:07:00Z,99.00,99.00,40.00,35.76,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T07:12:00Z,99.00,99.00,46.80,35.76,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T07:17:00Z,99.00,99.00,46.80,35.76,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T07:21:00Z,99.00,99.00,46.80,23.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T07:36:00Z,99.00,99.00,51.45,23.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T08:01:00Z,99.00,99.00,51.45,34.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T08:04:00Z,99.00,99.00,51.45,34.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T08:11:00Z,99.00,99.00,51.45,34.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T08:12:00Z,99.00,99.00,51.45,34.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T08:19:00Z,99.00,99.00,51.45,34.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T09:01:00Z,99.00,99.00,51.45,17.70,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T09:08:00Z,99.00,99.00,51.45,17.70,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T09:24:00Z,99.00,99.00,51.45,17.70,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T09:43:00Z,99.00,99.00,51.45,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T09:48:00Z,99.00,99.00,54.00,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T10:47:00Z,99.00,99.00,43.50,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T11:20:00Z,99.00,99.00,52.55,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T11:34:00Z,99.00,99.00,52.55,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T11:51:00Z,99.00,99.00,52.55,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T12:22:00Z,99.00,99.00,52.44,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T12:29:00Z,99.00,99.00,52.44,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T12:39:00Z,99.00,99.00,53.44,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T12:44:00Z,99.00,99.00,53.44,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T12:58:00Z,99.00,99.00,54.94,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T13:04:00Z,99.00,99.00,38.47,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T13:13:00Z,99.00,99.00,38.47,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T13:15:00Z,99.00,99.00,41.00,16.08,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T14:17:00Z,99.00,99.00,41.00,9.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T14:42:00Z,99.00,99.00,41.00,9.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T14:44:00Z,99.00,99.00,32.18,9.00,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T14:49:00Z,99.00,99.00,32.18,16.13,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
2026-01-24T14:51:00Z,99.00,99.00,32.18,16.13,2.00,1.40,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,3.00
